what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443444280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443449814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443533735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443543004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443697451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443711455
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1495443711513
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1495443711819
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1495443711900
error,log,,,"Cannot connect to VM",1495443712001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443712174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443715008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443719417
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.debug",1495443719462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443762158
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495443762205
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495443790223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1495443798457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495443806295
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495443809193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443813079
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495443813126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443813151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443814650
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495443823229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495443868241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495443868683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495443869121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495443869653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495443870104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495443870592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495443876961
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495443879123
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443883385
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495443883415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443883438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443884582
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443902127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443932696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495443952679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444007868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444012808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444030104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444035231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444552828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444563099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444565124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444571760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444578208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444580289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444811395
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495444815420
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495444822166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1495444822181
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495444823751
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495444824300
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495444824671
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495444824855
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495444825014
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495444825200
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495444825360
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495444853237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444857627
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495444857673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444857698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444858676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495444901435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495445607407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495445614104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495445924642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495445944750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446791425
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495446820276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446862990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446865694
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495446867154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446885795
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495446885820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446885867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446887038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446903731
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495446903760
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1495446907675
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1495446909524
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495446918702
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1495446919742
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495446920788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446930743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446950503
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495446951488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495446954928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446968131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446976419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446979475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446981084
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495446981953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446985983
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495446986009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446986031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446987402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495446997059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495463786549
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495463790066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1495463790138
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463791834
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463792324
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463792708
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463792872
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463793019
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463793181
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463793334
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463793495
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463793631
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463793806
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.gotoLastEditPosition",1495463794063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495463797792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464227702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464233118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464239579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464244782
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495464330044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464330103
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495464330152
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495464333869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464336970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464337088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464338910
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1495464338942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1495464338942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464339457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464366734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464369014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464519773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464522397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464668579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464669454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464696523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495464698509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495465175276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495465175930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495465473670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495465476967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495465638850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495470562933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495470573353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495470577652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495470585550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495470587965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495470769626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495470771461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495471456520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495471458044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495471512399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495471513338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495472483420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495472484708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495473352673
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1495473355776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495473356278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495473365725
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1495473369471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495473371983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495473504881
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations",1495473504907
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1495473504933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495473507559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495473610718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495473621002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495475266240
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495475266764
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1495475267675
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1495475267675
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1495475267675
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1495475267676
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1495475267725
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1495475267725
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1495475267725
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1495475267725
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1495475267726
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1495475267759
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.traditional",1495475267759
stopped,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1495475267759
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1495475267760
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1495475267761
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1495475267761
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1495475267761
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1495475267783
stopped,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1495475267783
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1495475267784
stopped,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1495475267787
stopped,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1495475267792
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1495475267793
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1495475267793
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1495475267793
stopped,bundle,org.lejos.nxt.ldt,0.9.0.201202141552,"org.lejos.nxt.ldt",1495475267793
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1495475267795
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1495475267796
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1495475267874
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1495475267930
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1495475267931
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1495475267933
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1495475267933
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1495475267934
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1495475267934
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1495475267934
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1495475267935
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1495475267935
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.help.ui",1495475267935
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1495475267935
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1495475267936
stopped,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1495475267937
stopped,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1495475267938
stopped,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1495475267938
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,2.1.0.201102110609,"org.eclipse.cdt.debug.ui.memory.transport",1495475267939
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1495475267939
stopped,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1495475267955
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1495475267955
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1495475267955
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1495475267955
stopped,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1495475267956
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1495475267957
stopped,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1495475267957
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1495513231237
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1495513231238
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1495513231239
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1495513231239
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1495513231240
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1495513231240
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1495513231241
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1495513231241
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1495513231242
