what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495529318990
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495529324748
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495529338332
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495529343152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529344514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529357398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1495529360617
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1495529361276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495529361852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495529374379
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495529375569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529379376
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495529379422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529404973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529407255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1495529407292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529412709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529425912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529441158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529484172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1495529484208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529490913
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495529490962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529592363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529599035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1495529599080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529610741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529623768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529637879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529754868
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495529761307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495529827634
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495529828662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529834647
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495529834693
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495529852487
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1495529866885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495529874794
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495529876420
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495529878039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495529880374
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495529881449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529885173
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495529885218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529919205
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495529919251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529928071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529939436
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495529939643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529941117
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495529967541
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529967611
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495529967755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495529969502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530341347
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495530350391
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495530350613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495530357369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530383607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530383727
error,log,,,"Unhandled event loop exception",1495530383898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530392966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530397039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495530401527
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495530402602
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495530404076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530406292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530417413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495530422519
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1495530451295
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1495530501552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530504794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530520578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530525805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530530916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530572461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530579841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530587576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530605664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530648508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530670991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495530679681
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495530681497
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495530683982
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495530691129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530696466
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495530696496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530709212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530730874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530766219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530783075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530786167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530799147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1495530802424
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495530803955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1495530804580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495530805735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1495530824175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495530830714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495530846347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495530932576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531013507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531021373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531033413
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495531040037
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531041412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531050396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531054607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531071453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531107293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531138663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531142139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531151889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531156478
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531206205
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531236302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531238363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531277155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531298280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531315592
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531319075
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531320526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495531321511
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531322466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531367322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531372908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531376313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531384040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495531412988
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531417488
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495531422877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531431946
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495531432054
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531439535
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495531444263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531447105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531470093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531506942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531549699
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531555466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495531565247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495531565501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495531565835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495531566300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495531566799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1495531567227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531580764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531583012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531591672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531594367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531601608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531603783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531614314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531616856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531623258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531625150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531657301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531663161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531667141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531669855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531690712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531695001
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531704886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531709683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531713884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495531764630
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531765636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495531766801
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495531773649
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531775057
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495531778374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531781793
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495531781837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531782930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531808502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531820694
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495531820721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531827969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531844599
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495531848776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531864483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531864576
error,log,,,"Unhandled event loop exception",1495531864679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495531874666
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495531877680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531883164
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495531883188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531889606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531948257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531953854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531956769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531974893
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495531974918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495531981543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495532012680
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495532012976
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1495532013522
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1495532013590
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1495532013599
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1495532013616
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1495532013616
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1495532013663
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1495532013676
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1495532013676
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1495532013680
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1495532013680
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.traditional",1495532013694
stopped,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1495532013694
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1495532013694
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1495532013760
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1495532013760
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1495532013786
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1495532013800
stopped,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1495532013833
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1495532013865
stopped,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1495532013865
stopped,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1495532013865
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1495598871732
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1495598871733
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1495598871734
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1495598871738
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1495598871811
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1495598871812
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1495598871876
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1495598871877
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1495598871878
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1495598871925
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1495598871925
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1495598871932
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1495598871989
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1495598871990
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1495598872017
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1495598872018
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1495598872050
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1495598872119
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1495598872141
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1495598872156
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1495598872156
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1495598872157
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1495598872157
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1495598872158
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1495598872158
