what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496210755776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496210759913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496210763417
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496210764976
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496210778412
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496210787355
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496210795961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496210816426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496210902397
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1496210909940
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1496210910222
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1496210910252
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1496210910671
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1496210910841
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1496210917179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1496210917235
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1496210917235
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1496210927632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1496210927641
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1496210927641
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1496210930856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496210934215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496210942480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496210991492
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1496210994720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496210998023
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1496210998363
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1496210999016
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1496210999411
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1496210999426
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1496210999427
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1496210999504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496211046441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496211053632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496211060480
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1496211060558
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496211069536
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496211126893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1496211140032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1496211147997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496211152320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496211173767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496211180590
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496211181870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496211186777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496211189908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496211344940
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496211345852
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496211346614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496211350749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496212779311
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496212879281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213395984
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1496213401230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213401320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1496213404507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213407428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213440626
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213441179
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213470477
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213476619
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213483863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496213494522
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213541871
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1496213550402
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213605687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496213612697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213614197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213661068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213667566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213671482
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213672267
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213678753
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213679613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213681046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213692218
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213693430
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213716214
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213717147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496213718623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213720237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213796519
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213799156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496213844851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213852111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213902519
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213903432
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213904404
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213906289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1496213914105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496213916773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496213920197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213922451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213962863
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213964012
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496213983672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496213988829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214470871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1496214511691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496214527876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1496214534618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496214559142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214560862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214607233
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496214608112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496214632308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214633850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214702116
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496214706225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214716444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214781784
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496214782439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214790236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214792289
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496214792812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214796273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214899929
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496214914392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1496214941840
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496214943015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496214944572
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496214954905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1496214958162
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496214959358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496214962559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496214980654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496214982171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496215062564
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496215063525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496215080679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496215097038
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496215097533
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496215113855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496215117611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496215151915
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496215152702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496215177501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496215230174
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1496216513887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496216518557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496216522236
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496216522383
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496216522443
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1496216668052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496216670871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496216685330
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496216685469
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496216685534
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496216722523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1496216726477
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496216728040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496216728972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496216735322
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1496216736641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496216742173
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1496216742305
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496216831096
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496216832230
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1496216864339
