what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496132746689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496132748929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496132754387
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496132763703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496132821486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496132827825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496132836855
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496132838748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1496132839894
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496132846744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496132910522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496132938657
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496132940356
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496132941026
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496132956968
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496132966761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496132974225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496132989310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496132991272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133176777
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133179182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133190438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133193952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133198376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133201378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133209777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133212314
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1496133216606
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133224460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496133229052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133231379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133403560
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133404821
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133409925
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133412764
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133414295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133416368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133417397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133419054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133422564
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133422817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133426616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133466948
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133468820
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133494222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496133500924
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133506918
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133508082
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133517948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1496133531758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496133563220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133564883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133614598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496133643913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133646158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133753545
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133756168
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496133778696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133780663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133914945
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133916839
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133934342
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133935621
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133936599
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133937807
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133941383
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133944835
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496133947350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496133948575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496133950174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496134041728
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134042846
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134056746
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134072668
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134074241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496134089199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496134090559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496134187623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496134195433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496134207351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134208526
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134218241
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134224023
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134226557
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134249315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496134251671
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134252981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496134264019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496134355380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1496134378293
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1496134382331
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134391846
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134397912
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134404137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496134407539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496134423698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1496134480673
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134481787
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134481865
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134483124
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134494482
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134499263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1496134501465
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1496134515306
