what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517436443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517443993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517452372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517648985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517690588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517723977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517767662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517796161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517811268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517813570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517818798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517821547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517823717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517826538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517831252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517833935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517847079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517848493
error,log,,,"Unhandled event loop exception",1495517848585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517853401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517858844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517864043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517876324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495517882324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517892684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517892767
error,log,,,"Unhandled event loop exception",1495517892828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517900725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517905696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517914651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517914736
error,log,,,"Unhandled event loop exception",1495517914863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517920524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495517923367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1495517941097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518043621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518067829
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495518069290
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1495518069523
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518069888
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495518073111
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1495518075513
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1495518075752
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1495518075775
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1495518077287
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1495518077407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518077419
executed,command,,,"org.lejos.nxt.ldt.LaunchNXTShortcut.run",1495518077517
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1495518078059
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1495518078121
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1495518078123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518084983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518107272
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518109912
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495518110746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518114184
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1495518114698
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1495518115251
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1495518115354
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495518135539
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518136262
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495518144042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518144341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518146899
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495518155499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518171667
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1495518171734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518172502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518175654
started,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1495518176233
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1495518176373
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1495518176507
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1495518176581
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495518176588
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1495518177530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518245290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518246694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518255256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518257028
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1495518261290
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495518261346
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1495518261362
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1495518264882
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495518264932
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1495518264947
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1495518267695
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495518267752
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1495518267780
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518284526
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1495518285035
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1495518286186
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1495518287759
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495518295952
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1495518299319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518315786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518317518
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518324971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518347222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518361010
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495518364515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518364819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518368834
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518375526
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495518375641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518399806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518500594
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518502128
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518502173
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1495518504200
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518504204
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495518534916
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1495518535180
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1495518535545
opened,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1495518535708
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1495518535743
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1495518535772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1495518535840
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1495518535840
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1495518539506
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518544773
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1495518544903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518552562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518578205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518601955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518617532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518668576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518683357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518698603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495518716448
